rollout,winner,class,tau,t,is_precommit,token_id,token,delta_gamma,is_content,p_v_given_i,count_i,p_v,pmi_v_i,early_frac,pos_peak_share,specialist_loglik_margin
60,cluster-4,behavioural,2,2,True,1122,mountain,0.3382728399422282,True,0.0005209912831159942,133.0,0.00016575922085235135,1.15345560118452,0.09022556390977443,0.06766917293233082,-0.698242785593516
60,cluster-4,behavioural,2,6,False,967,high,0.19996736679105281,True,0.0005754232082176653,147.0,0.0005020363004762604,0.14540288956213754,0.14965986394557823,0.05442176870748299,-1.3298271790354237
60,cluster-4,behavioural,2,7,False,108,in,0.20866771386527533,True,0.00949448293559148,2441.0,0.010290554500283535,-0.06517591271355183,0.13928717738631707,0.04055714870954527,-1.0144711549004386
60,cluster-4,behavioural,2,10,False,15,.,0.24289592120031778,False,0.06477787886563867,16660.0,0.0630210212830081,0.04318502641060906,0.0019807923169267707,0.01362545018007203,-0.9915145227333276
60,cluster-4,behavioural,2,15,False,275,girl,0.06438083281891474,True,0.001815693501605742,466.0,0.003378632922636444,-0.607398080210193,0.3948497854077253,0.16523605150214593,-1.3495853873177381
60,cluster-4,behavioural,2,17,False,570,rita,0.055165581008610576,True,0.0008514708283761401,218.0,0.0010635555749425988,-0.2112350955650122,0.0871559633027523,0.03669724770642202,-1.4777837486185044
60,cluster-4,behavioural,2,26,False,326,looked,0.08943501045278758,True,0.0015629738493479833,401.0,0.0010587969370233928,0.40271558139979646,0.012468827930174564,0.02743142144638404,-0.30829252079514546
60,cluster-4,behavioural,2,27,False,295,up,0.09978758885438561,True,0.002270588875669707,583.0,0.001921696613039461,0.18086619046154429,0.060034305317324184,0.018867924528301886,-0.7207536392370787
60,cluster-4,behavioural,2,31,False,820,clouds,0.1334219325926679,True,0.0005443192510167108,139.0,0.0005424847227895135,0.011956740435718594,0.4316546762589928,0.16546762589928057,-0.6978509833333576
60,cluster-4,behavioural,2,32,False,94,and,0.14387542054481017,True,0.022725328729947668,5844.0,0.018549963715385868,0.21859039244727319,0.02087611225188227,0.011978097193702943,-1.2455536368451805
60,cluster-4,behavioural,2,33,False,290,thought,0.36685888817378143,True,0.0008592468176763792,220.0,0.0016147644672506573,-0.6196741063904749,0.00909090909090909,0.03636363636363636,-2.729709840755788
60,cluster-4,behavioural,2,36,False,199,friend,0.263645504876301,True,0.006745670717957093,1734.0,0.0025355609046170684,0.993658733208223,0.0057670126874279125,0.0196078431372549,-1.0755556456032926
60,cluster-4,behavioural,2,43,False,111,they,0.23736722273861868,True,0.0375930202720041,9668.0,0.016552128895639104,0.8359494666797049,0.000517170045510964,0.0129292511377741,-1.4034085161857346
60,cluster-4,behavioural,2,46,False,93,to,0.06555256463560129,True,0.01635290549840204,4205.0,0.01724609692552335,-0.03766882769711355,0.010225921521997621,0.015457788347205707,-0.5706595032495702
60,cluster-4,behavioural,2,48,False,1122,mountain,0.08311225307622187,True,0.0005209912831159942,133.0,0.00016575922085235135,1.15345560118452,0.09022556390977443,0.06766917293233082,-1.3107346519399203
61,cluster-2,behavioural,4,4,True,346,small,0.6120901261132388,True,0.0010856584518510479,279.0,0.0010889349771783657,0.00911448476789456,0.24372759856630824,0.1039426523297491,-0.32804563204416715
61,cluster-2,behavioural,4,5,False,275,girl,0.07318409059816011,True,0.005110349426927429,1317.0,0.003378632922636444,0.4287433711943649,0.20501138952164008,0.12072892938496584,-1.1473047889408978
61,cluster-2,behavioural,4,9,False,542,walked,0.46778339138126374,True,0.0017525629294166912,451.0,0.0009794863050366217,0.5952971991551008,0.0598669623059867,0.05543237250554324,-0.2720813388926535
61,cluster-2,behavioural,4,10,False,364,through,0.18584044137481315,True,0.003590427594335964,925.0,0.0019732485238308623,0.6132153923678549,0.22918918918918918,0.05837837837837838,-1.2071331329751127
61,cluster-2,behavioural,4,12,False,814,quiet,0.3085838362131688,True,0.0005079330614017403,130.0,0.0002791734245934339,0.6065593835719865,0.5076923076923077,0.26153846153846155,-1.238867340420648
61,cluster-2,behavioural,4,17,False,703,tall,0.22787180534889456,True,0.0007056779937031812,181.0,0.0008383133801001694,-0.16203684588991152,0.27624309392265195,0.12154696132596685,-1.4987416792131172
62,cluster-0,triggered,1,1,True,1592,quietly,0.3735780112861405,True,0.00011958670833599082,29.0,0.00018003513460997014,-0.4268615244356919,0.7931034482758621,0.7931034482758621,-0.5558613250093734
62,cluster-0,triggered,1,5,False,385,named,0.20844532498540813,True,0.0015067925250334838,377.0,0.0044104642447843345,-1.0604953766803167,0.27586206896551724,0.14058355437665782,-1.183269868046556
63,cluster-4,behavioural,1,1,True,32,a,0.339657526576794,True,0.040419592382640875,10395.0,0.038765450702493924,0.05743824874159609,0.12833092833092832,0.034728234728234726,-0.6168205506630517
63,cluster-4,behavioural,1,2,False,973,colorful,0.11223274614929402,True,0.0010497585555322277,269.0,0.0007447268343557796,0.3553366253211534,0.09293680297397769,0.03717472118959108,-1.7662233804823408
63,cluster-4,behavioural,1,3,False,592,map,0.34719934889518866,True,0.007752661332338006,1993.0,0.0018915585728844881,1.425882641817931,0.017059708981435023,0.022579026593075764,-0.010920930052784827
64,cluster-2,behavioural,1,1,True,394,under,0.6257823589041196,True,0.0007018006420894272,180.0,0.0010754521697406145,-0.41668150889563105,0.4722222222222222,0.4722222222222222,-0.1914240281897639
64,cluster-2,behavioural,1,6,False,275,girl,0.22869972319588866,True,0.005110349426927429,1317.0,0.003378632922636444,0.4287433711943649,0.20501138952164008,0.12072892938496584,-1.3533188198878108
64,cluster-2,behavioural,1,7,False,542,walked,0.4485858117894772,True,0.0017525629294166912,451.0,0.0009794863050366217,0.5952971991551008,0.0598669623059867,0.05543237250554324,-0.046097825885147437
64,cluster-2,behavioural,1,30,False,757,curious,0.21611829320124026,True,0.0003722257549203593,95.0,0.0006717610529279502,-0.585167694337013,0.0,0.05263157894736842,-1.4911568539965256
64,cluster-2,behavioural,1,34,False,120,it,0.40410606395935966,True,0.010600679312002731,2733.0,0.009780587136608598,0.09585850563652709,0.0014635931211123307,0.020856201975850714,-1.2985366286059998
64,cluster-2,behavioural,1,41,False,120,it,0.11877617443391156,True,0.010600679312002731,2733.0,0.009780587136608598,0.09585850563652709,0.0014635931211123307,0.020856201975850714,-0.8573673161133186
64,cluster-2,behavioural,1,45,False,1206,sand,0.060000951538388164,True,0.00011244319679885852,28.0,0.00025458712867753485,-0.8365805042403114,0.07142857142857142,0.07142857142857142,-0.9070603846616669
64,cluster-2,behavioural,1,47,False,2268,shells,0.07497931351104813,True,3.87735161375374e-06,0.0,8.01037383066387e-05,-inf,0.0,0.0,-1.3940838379941278
64,cluster-2,behavioural,1,49,False,85,the,0.2918764563318115,True,0.05892798982582938,15197.0,0.04536171596483367,0.2772876666883315,0.09587418569454498,0.027242218858985326,-0.7986475671935863
64,cluster-2,behavioural,1,52,False,2383,sure,0.12781864853380343,True,1.5509406455014963e-05,3.0,9.596586470399289e-05,-2.094522148214132,0.0,0.3333333333333333,-0.1717999581111358
64,cluster-2,behavioural,1,55,False,1946,sail,0.3450673856427734,True,5.04055709787986e-05,12.0,0.00014355224389605548,-1.1109342727633251,0.0,0.08333333333333333,-1.1831727047577085
64,cluster-2,behavioural,1,64,False,32,a,0.26902841597852334,True,0.0412899173348636,10648.0,0.038765450702493924,0.07870079231135296,0.11363636363636363,0.030334335086401203,-2.6634166086273483
65,cluster-1,behavioural,3,2,True,32,a,0.10188732393553213,True,0.04502217678454117,11581.0,0.038765450702493924,0.16528563445860733,0.11302996287021846,0.02987652188930144,-1.1579708333714818
65,cluster-1,behavioural,3,3,True,1257,gentle,0.5820961074075608,True,0.0018075731484036995,464.0,0.00047189826032128737,1.3565703544329502,0.2543103448275862,0.07758620689655173,-0.2150754081672095
65,cluster-1,behavioural,3,20,False,13,",",0.05332876408377359,False,0.06767709357786753,17409.0,0.05572444314022516,0.21001764204309392,0.06410477339307255,0.02136825779769085,-0.9172858547806735
65,cluster-1,behavioural,3,39,False,410,by,0.3567880298933785,True,0.00183089667289923,470.0,0.001475970861273808,0.2291106458141785,0.04893617021276596,0.027659574468085105,-0.5458079673319483
65,cluster-1,behavioural,3,43,False,108,in,0.08284542221537738,True,0.014985364488379047,3854.0,0.010290554500283535,0.39133434869254735,0.16242864556305137,0.04929942916450441,-1.317799412484736
65,cluster-1,behavioural,3,45,False,426,dreams,0.5406939071377731,True,0.002927102324189215,752.0,0.0011928319050810356,0.9121000271923787,0.018617021276595744,0.017287234042553192,-0.44767811174692973
65,cluster-1,behavioural,3,51,False,540,over,0.12467446791701586,True,0.0007502400379395997,192.0,0.001123831655252545,-0.39355465991057414,0.3125,0.16145833333333334,-1.2358519568968598
65,cluster-1,behavioural,3,54,False,13,",",0.06809344409761608,False,0.06767709357786753,17409.0,0.05572444314022516,0.21001764204309392,0.06410477339307255,0.02136825779769085,-0.9791056138524259
65,cluster-1,behavioural,3,55,False,1777,exploring,0.14631416652336904,True,0.00016326467146872124,41.0,0.00010072450262319916,0.47463218799803997,0.0,0.07317073170731707,-0.48559396979213965
65,cluster-1,behavioural,3,58,False,156,his,0.08056789264215625,True,0.0060641163688382165,1559.0,0.004697568732576446,0.2704487205331354,0.0,0.014753046824887749,-1.856929108058077
65,cluster-1,behavioural,3,63,False,140,as,0.3854162919255325,True,0.008392581564308785,2158.0,0.005403433357258707,0.45559652279673646,0.04819277108433735,0.029657089898053754,-0.6663841571139844
65,cluster-1,behavioural,3,67,False,770,part,0.2636433949659256,True,9.329409798212643e-05,23.0,0.00013086254277817213,-0.3652040502191056,0.043478260869565216,0.08695652173913043,-0.28011082158103884
65,cluster-1,behavioural,3,70,False,417,big,0.05223530042084412,True,0.0005792008583057013,148.0,0.0027544582489005564,-1.5503145712276352,0.02027027027027027,0.02702702702702703,-2.1987128743903366
65,cluster-1,behavioural,3,71,False,94,and,0.08538094884702319,True,0.0220290688860296,5666.0,0.018549963715385868,0.18746478279189205,0.0037063183903988705,0.013060360042357924,-0.6218990094750886
65,cluster-1,behavioural,3,91,False,140,as,0.08207066893485633,True,0.008392581564308785,2158.0,0.005403433357258707,0.45559652279673646,0.04819277108433735,0.029657089898053754,-0.32182130870245573
65,cluster-1,behavioural,3,92,False,103,he,0.24450751655260014,True,0.011793928886573816,3033.0,0.010855246200029344,0.09835295922963905,0.0003297065611605671,0.015166501813386087,-1.200055696710225
65,cluster-1,behavioural,3,93,False,2414,drifted,0.3318287738870858,True,0.00015160290922095534,38.0,5.63105487106074e-05,0.9801534904373952,0.5789473684210527,0.2894736842105263,-1.3081580123863958
65,cluster-1,behavioural,3,99,False,754,path,0.15338089363789897,True,0.0005908626205534671,151.0,0.0006884162856451722,-0.14366467009310124,0.09271523178807947,0.06622516556291391,-0.19307021833806015
65,cluster-1,behavioural,3,106,False,539,garden,0.15742894449358297,True,0.004987346987961173,1282.0,0.00149262609399103,1.2213335250876147,0.07644305772230889,0.028081123244929798,-0.9018542584218742
65,cluster-1,behavioural,3,108,False,316,filled,0.08909140859223304,True,0.003401347322265026,874.0,0.00191852418775999,0.5872180727978327,0.09038901601830664,0.02517162471395881,-0.8776218770957293
65,cluster-1,behavioural,3,111,False,541,flowers,0.12950386643684267,True,0.004124376581626506,1060.0,0.001385556740808889,1.1056160847243808,0.04716981132075472,0.018867924528301886,-1.5580482208305426
65,cluster-1,behavioural,3,113,False,108,in,0.4263227860131601,True,0.014985364488379047,3854.0,0.010290554500283535,0.39133434869254735,0.16242864556305137,0.04929942916450441,-0.7427069541019216
65,cluster-1,behavioural,3,119,False,578,stood,0.11012051708640674,True,0.000497568522571341,127.0,0.0006574851391703315,-0.27078586092437895,0.11023622047244094,0.05511811023622047,-0.5714508388732055
65,cluster-1,behavioural,3,121,False,676,beautiful,0.5052781101567857,True,0.001430509502392605,367.0,0.0005258294900722917,1.0138340656210314,0.010899182561307902,0.02997275204359673,-0.4883880679683692
65,cluster-1,behavioural,3,122,False,275,girl,0.12183816182789509,True,0.0055898713707624075,1437.0,0.003378632922636444,0.5185356545679332,0.13082811412665274,0.07654836464857341,-0.5119961115650566
65,cluster-1,behavioural,3,125,False,348,eyes,0.24794097217742805,True,0.0021379897454237304,549.0,0.0016623508464427199,0.2655596038209218,0.0018214936247723133,0.02185792349726776,-1.1974375275148792
66,cluster-2,behavioural,4,1,True,1288,gently,0.08993920854558418,True,7.366968066132105e-05,18.0,0.00021096628108481082,-1.0904684421710353,0.5555555555555556,0.5,-1.2380840036810383
66,cluster-2,behavioural,4,3,True,32,a,0.13159307397437858,True,0.0412899173348636,10648.0,0.038765450702493924,0.07870079231135296,0.11363636363636363,0.030334335086401203,-1.573596323792688
66,cluster-2,behavioural,4,4,True,275,girl,0.15896695066194988,True,0.005110349426927429,1317.0,0.003378632922636444,0.4287433711943649,0.20501138952164008,0.12072892938496584,-1.038980082460136
66,cluster-2,behavioural,4,6,False,413,kim,0.11023956710200139,True,0.0006591497743381361,169.0,0.002104904172928902,-1.1512683912545798,0.0650887573964497,0.0650887573964497,-1.5208388716641803
66,cluster-2,behavioural,4,7,False,572,sat,0.22617827481964847,True,0.000845262651798316,217.0,0.0006463816506921835,0.27936534901409704,0.12903225806451613,0.11059907834101383,-1.0001878491755094
66,cluster-2,behavioural,4,10,False,346,small,0.6296819585864274,True,0.0010856584518510479,279.0,0.0010889349771783657,0.00911448476789456,0.24372759856630824,0.1039426523297491,-0.21849973674585144
67,cluster-2,behavioural,1,1,True,1227,beneath,0.6833294288570824,True,0.0011244319679885855,289.0,0.00044572575176565294,0.9375809469332408,0.328719723183391,0.2906574394463668,-0.12405706884154144
67,cluster-2,behavioural,1,4,False,404,stars,0.4021676834451612,True,0.0006475177194968749,166.0,0.0010944867214174397,-0.5151948810802072,0.39759036144578314,0.1144578313253012,-0.5191461824969013
67,cluster-2,behavioural,1,7,False,307,boy,0.10700150931619812,True,0.004493850520340585,1158.0,0.002706078763388626,0.5220518582358711,0.20379965457685664,0.0924006908462867,-0.7461620759555719
67,cluster-2,behavioural,1,8,False,572,sat,0.0629526537391526,True,0.000845262651798316,217.0,0.0006463816506921835,0.27936534901409704,0.12903225806451613,0.11059907834101383,-0.30737279260487105
68,cluster-2,behavioural,1,1,True,108,in,0.4204332722632041,True,0.012492826899514559,3221.0,0.010290554500283535,0.20932355001160996,0.1561626823967712,0.04594846321018317,-0.47733721877737656
68,cluster-2,behavioural,1,3,False,346,small,0.17687157000441178,True,0.0010856584518510479,279.0,0.0010889349771783657,0.00911448476789456,0.24372759856630824,0.1039426523297491,-1.1390601660124624
68,cluster-2,behavioural,1,4,False,712,village,0.12225793168105481,True,0.0015586953487290037,401.0,0.0007605889607531337,0.730726461137631,0.2119700748129676,0.09975062344139651,-1.4328966408679027
68,cluster-2,behavioural,1,7,False,342,old,0.1433288760118484,True,0.004598539013911938,1185.0,0.0022119735261110426,0.7467157746562432,0.18059071729957807,0.06160337552742616,-0.6118536456634318
69,cluster-0,triggered,3,1,True,1957,happily,0.12595762745897504,True,0.00021126985139358377,52.0,0.0001538626260543357,0.3141782225773362,0.7307692307692307,0.6923076923076923,-1.1209878831828957
69,cluster-0,triggered,3,3,True,317,leo,0.5088227608592539,True,0.003866636902863702,969.0,0.0024594226979097683,0.4675773558495546,0.07120743034055728,0.017543859649122806,-0.24595242956252994
69,cluster-0,triggered,3,4,False,127,was,0.12080305813107972,True,0.010320332929396011,2588.0,0.008326823252291086,0.230398025165087,0.07148377125193199,0.03786707882534776,-1.996939896431872
69,cluster-0,triggered,3,6,False,156,his,0.11814655626376402,True,0.0031969513361821533,801.0,0.004697568732576446,-0.36994474614936834,0.0149812734082397,0.02247191011235955,-1.4693664961742376
69,cluster-0,triggered,3,10,False,570,rita,0.2498596561734978,True,0.0018416353083742587,461.0,0.0010635555749425988,0.5630198227742067,0.05856832971800434,0.02386117136659436,-1.1571956908369914
69,cluster-0,triggered,3,27,False,103,he,0.28054038348534344,True,0.009543019325212069,2393.0,0.010855246200029344,-0.11310600524365544,0.001671541997492687,0.0162975344755537,-0.6988502812307595
69,cluster-0,triggered,3,28,False,386,wanted,0.05706115344925328,True,0.006856304611263475,1719.0,0.0021175938740467855,1.1904569170477917,0.015706806282722512,0.030250145433391506,-1.2054613366627698
